video_id,frame_type,category,image_name,image_path
MqhfN2z1S2E,start,Entertainment,MqhfN2z1S2E_start.jpg,Data/dataset_images\Entertainment\MqhfN2z1S2E_start.jpg
MR8emHJctTQ,end,Entertainment,MR8emHJctTQ_end.jpg,Data/dataset_images\Entertainment\MR8emHJctTQ_end.jpg
MR8emHJctTQ,mid,Entertainment,MR8emHJctTQ_mid.jpg,Data/dataset_images\Entertainment\MR8emHJctTQ_mid.jpg
MR8emHJctTQ,start,Entertainment,MR8emHJctTQ_start.jpg,Data/dataset_images\Entertainment\MR8emHJctTQ_start.jpg
MRfRWUiwRxc,end,Entertainment,MRfRWUiwRxc_end.jpg,Data/dataset_images\Entertainment\MRfRWUiwRxc_end.jpg
MRfRWUiwRxc,mid,Entertainment,MRfRWUiwRxc_mid.jpg,Data/dataset_images\Entertainment\MRfRWUiwRxc_mid.jpg
MRfRWUiwRxc,start,Entertainment,MRfRWUiwRxc_start.jpg,Data/dataset_images\Entertainment\MRfRWUiwRxc_start.jpg
mW9AXHfHj3Q,end,Entertainment,mW9AXHfHj3Q_end.jpg,Data/dataset_images\Entertainment\mW9AXHfHj3Q_end.jpg
mW9AXHfHj3Q,mid,Entertainment,mW9AXHfHj3Q_mid.jpg,Data/dataset_images\Entertainment\mW9AXHfHj3Q_mid.jpg
mW9AXHfHj3Q,start,Entertainment,mW9AXHfHj3Q_start.jpg,Data/dataset_images\Entertainment\mW9AXHfHj3Q_start.jpg
mWA-GGpqBfI,end,Entertainment,mWA-GGpqBfI_end.jpg,Data/dataset_images\Entertainment\mWA-GGpqBfI_end.jpg
mWA-GGpqBfI,mid,Entertainment,mWA-GGpqBfI_mid.jpg,Data/dataset_images\Entertainment\mWA-GGpqBfI_mid.jpg
mWA-GGpqBfI,start,Entertainment,mWA-GGpqBfI_start.jpg,Data/dataset_images\Entertainment\mWA-GGpqBfI_start.jpg
MZ08kT_m404,end,Entertainment,MZ08kT_m404_end.jpg,Data/dataset_images\Entertainment\MZ08kT_m404_end.jpg
MZ08kT_m404,mid,Entertainment,MZ08kT_m404_mid.jpg,Data/dataset_images\Entertainment\MZ08kT_m404_mid.jpg
MZ08kT_m404,start,Entertainment,MZ08kT_m404_start.jpg,Data/dataset_images\Entertainment\MZ08kT_m404_start.jpg
MzH9jfLP21E,end,Entertainment,MzH9jfLP21E_end.jpg,Data/dataset_images\Entertainment\MzH9jfLP21E_end.jpg
MzH9jfLP21E,mid,Entertainment,MzH9jfLP21E_mid.jpg,Data/dataset_images\Entertainment\MzH9jfLP21E_mid.jpg
MzH9jfLP21E,start,Entertainment,MzH9jfLP21E_start.jpg,Data/dataset_images\Entertainment\MzH9jfLP21E_start.jpg
N1KxU4GRoNU,end,Entertainment,N1KxU4GRoNU_end.jpg,Data/dataset_images\Entertainment\N1KxU4GRoNU_end.jpg
N1KxU4GRoNU,mid,Entertainment,N1KxU4GRoNU_mid.jpg,Data/dataset_images\Entertainment\N1KxU4GRoNU_mid.jpg
N1KxU4GRoNU,start,Entertainment,N1KxU4GRoNU_start.jpg,Data/dataset_images\Entertainment\N1KxU4GRoNU_start.jpg
n5i6Py6Nvuo,end,Entertainment,n5i6Py6Nvuo_end.jpg,Data/dataset_images\Entertainment\n5i6Py6Nvuo_end.jpg
n5i6Py6Nvuo,mid,Entertainment,n5i6Py6Nvuo_mid.jpg,Data/dataset_images\Entertainment\n5i6Py6Nvuo_mid.jpg
n5i6Py6Nvuo,start,Entertainment,n5i6Py6Nvuo_start.jpg,Data/dataset_images\Entertainment\n5i6Py6Nvuo_start.jpg
N6JiAaJNSEg,end,Entertainment,N6JiAaJNSEg_end.jpg,Data/dataset_images\Entertainment\N6JiAaJNSEg_end.jpg
N6JiAaJNSEg,mid,Entertainment,N6JiAaJNSEg_mid.jpg,Data/dataset_images\Entertainment\N6JiAaJNSEg_mid.jpg
N6JiAaJNSEg,start,Entertainment,N6JiAaJNSEg_start.jpg,Data/dataset_images\Entertainment\N6JiAaJNSEg_start.jpg
n73pa0IZER4,end,Entertainment,n73pa0IZER4_end.jpg,Data/dataset_images\Entertainment\n73pa0IZER4_end.jpg
n73pa0IZER4,mid,Entertainment,n73pa0IZER4_mid.jpg,Data/dataset_images\Entertainment\n73pa0IZER4_mid.jpg
n73pa0IZER4,start,Entertainment,n73pa0IZER4_start.jpg,Data/dataset_images\Entertainment\n73pa0IZER4_start.jpg
n96Ctl2-3UM,end,Entertainment,n96Ctl2-3UM_end.jpg,Data/dataset_images\Entertainment\n96Ctl2-3UM_end.jpg
n96Ctl2-3UM,mid,Entertainment,n96Ctl2-3UM_mid.jpg,Data/dataset_images\Entertainment\n96Ctl2-3UM_mid.jpg
n96Ctl2-3UM,start,Entertainment,n96Ctl2-3UM_start.jpg,Data/dataset_images\Entertainment\n96Ctl2-3UM_start.jpg
n9sVrO-uYXo,end,Entertainment,n9sVrO-uYXo_end.jpg,Data/dataset_images\Entertainment\n9sVrO-uYXo_end.jpg
n9sVrO-uYXo,mid,Entertainment,n9sVrO-uYXo_mid.jpg,Data/dataset_images\Entertainment\n9sVrO-uYXo_mid.jpg
n9sVrO-uYXo,start,Entertainment,n9sVrO-uYXo_start.jpg,Data/dataset_images\Entertainment\n9sVrO-uYXo_start.jpg
ncAHanll40s,end,Entertainment,ncAHanll40s_end.jpg,Data/dataset_images\Entertainment\ncAHanll40s_end.jpg
ncAHanll40s,mid,Entertainment,ncAHanll40s_mid.jpg,Data/dataset_images\Entertainment\ncAHanll40s_mid.jpg
ncAHanll40s,start,Entertainment,ncAHanll40s_start.jpg,Data/dataset_images\Entertainment\ncAHanll40s_start.jpg
NdBWDREFi8M,end,Entertainment,NdBWDREFi8M_end.jpg,Data/dataset_images\Entertainment\NdBWDREFi8M_end.jpg
NdBWDREFi8M,mid,Entertainment,NdBWDREFi8M_mid.jpg,Data/dataset_images\Entertainment\NdBWDREFi8M_mid.jpg
NdBWDREFi8M,start,Entertainment,NdBWDREFi8M_start.jpg,Data/dataset_images\Entertainment\NdBWDREFi8M_start.jpg
NDUrbyoa9JU,end,Entertainment,NDUrbyoa9JU_end.jpg,Data/dataset_images\Entertainment\NDUrbyoa9JU_end.jpg
NDUrbyoa9JU,mid,Entertainment,NDUrbyoa9JU_mid.jpg,Data/dataset_images\Entertainment\NDUrbyoa9JU_mid.jpg
NDUrbyoa9JU,start,Entertainment,NDUrbyoa9JU_start.jpg,Data/dataset_images\Entertainment\NDUrbyoa9JU_start.jpg
NGqfjV0rOxg,end,Entertainment,NGqfjV0rOxg_end.jpg,Data/dataset_images\Entertainment\NGqfjV0rOxg_end.jpg
NGqfjV0rOxg,mid,Entertainment,NGqfjV0rOxg_mid.jpg,Data/dataset_images\Entertainment\NGqfjV0rOxg_mid.jpg
NGqfjV0rOxg,start,Entertainment,NGqfjV0rOxg_start.jpg,Data/dataset_images\Entertainment\NGqfjV0rOxg_start.jpg
niGyVyGiL5w,end,Entertainment,niGyVyGiL5w_end.jpg,Data/dataset_images\Entertainment\niGyVyGiL5w_end.jpg
niGyVyGiL5w,mid,Entertainment,niGyVyGiL5w_mid.jpg,Data/dataset_images\Entertainment\niGyVyGiL5w_mid.jpg
niGyVyGiL5w,start,Entertainment,niGyVyGiL5w_start.jpg,Data/dataset_images\Entertainment\niGyVyGiL5w_start.jpg
njgudBBQgDc,end,Entertainment,njgudBBQgDc_end.jpg,Data/dataset_images\Entertainment\njgudBBQgDc_end.jpg
njgudBBQgDc,mid,Entertainment,njgudBBQgDc_mid.jpg,Data/dataset_images\Entertainment\njgudBBQgDc_mid.jpg
njgudBBQgDc,start,Entertainment,njgudBBQgDc_start.jpg,Data/dataset_images\Entertainment\njgudBBQgDc_start.jpg
nLIakBlfLPI,end,Entertainment,nLIakBlfLPI_end.jpg,Data/dataset_images\Entertainment\nLIakBlfLPI_end.jpg
nLIakBlfLPI,mid,Entertainment,nLIakBlfLPI_mid.jpg,Data/dataset_images\Entertainment\nLIakBlfLPI_mid.jpg
nLIakBlfLPI,start,Entertainment,nLIakBlfLPI_start.jpg,Data/dataset_images\Entertainment\nLIakBlfLPI_start.jpg
Nn7I8K8MWBA,end,Entertainment,Nn7I8K8MWBA_end.jpg,Data/dataset_images\Entertainment\Nn7I8K8MWBA_end.jpg
Nn7I8K8MWBA,mid,Entertainment,Nn7I8K8MWBA_mid.jpg,Data/dataset_images\Entertainment\Nn7I8K8MWBA_mid.jpg
Nn7I8K8MWBA,start,Entertainment,Nn7I8K8MWBA_start.jpg,Data/dataset_images\Entertainment\Nn7I8K8MWBA_start.jpg
NNWIEC6O21s,end,Entertainment,NNWIEC6O21s_end.jpg,Data/dataset_images\Entertainment\NNWIEC6O21s_end.jpg
NNWIEC6O21s,mid,Entertainment,NNWIEC6O21s_mid.jpg,Data/dataset_images\Entertainment\NNWIEC6O21s_mid.jpg
NNWIEC6O21s,start,Entertainment,NNWIEC6O21s_start.jpg,Data/dataset_images\Entertainment\NNWIEC6O21s_start.jpg
no8RNIHjVAU,end,Entertainment,no8RNIHjVAU_end.jpg,Data/dataset_images\Entertainment\no8RNIHjVAU_end.jpg
no8RNIHjVAU,mid,Entertainment,no8RNIHjVAU_mid.jpg,Data/dataset_images\Entertainment\no8RNIHjVAU_mid.jpg
no8RNIHjVAU,start,Entertainment,no8RNIHjVAU_start.jpg,Data/dataset_images\Entertainment\no8RNIHjVAU_start.jpg
npFykiIcy10,end,Entertainment,npFykiIcy10_end.jpg,Data/dataset_images\Entertainment\npFykiIcy10_end.jpg
npFykiIcy10,mid,Entertainment,npFykiIcy10_mid.jpg,Data/dataset_images\Entertainment\npFykiIcy10_mid.jpg
npFykiIcy10,start,Entertainment,npFykiIcy10_start.jpg,Data/dataset_images\Entertainment\npFykiIcy10_start.jpg
nQPj_OzBZyY,end,Entertainment,nQPj_OzBZyY_end.jpg,Data/dataset_images\Entertainment\nQPj_OzBZyY_end.jpg
nQPj_OzBZyY,mid,Entertainment,nQPj_OzBZyY_mid.jpg,Data/dataset_images\Entertainment\nQPj_OzBZyY_mid.jpg
nQPj_OzBZyY,start,Entertainment,nQPj_OzBZyY_start.jpg,Data/dataset_images\Entertainment\nQPj_OzBZyY_start.jpg
nuu1Xsel42I,end,Entertainment,nuu1Xsel42I_end.jpg,Data/dataset_images\Entertainment\nuu1Xsel42I_end.jpg
nuu1Xsel42I,mid,Entertainment,nuu1Xsel42I_mid.jpg,Data/dataset_images\Entertainment\nuu1Xsel42I_mid.jpg
nuu1Xsel42I,start,Entertainment,nuu1Xsel42I_start.jpg,Data/dataset_images\Entertainment\nuu1Xsel42I_start.jpg
NV3zK57hJMg,end,Entertainment,NV3zK57hJMg_end.jpg,Data/dataset_images\Entertainment\NV3zK57hJMg_end.jpg
NV3zK57hJMg,mid,Entertainment,NV3zK57hJMg_mid.jpg,Data/dataset_images\Entertainment\NV3zK57hJMg_mid.jpg
NV3zK57hJMg,start,Entertainment,NV3zK57hJMg_start.jpg,Data/dataset_images\Entertainment\NV3zK57hJMg_start.jpg
nvJ9OX_pZgE,end,Entertainment,nvJ9OX_pZgE_end.jpg,Data/dataset_images\Entertainment\nvJ9OX_pZgE_end.jpg
nvJ9OX_pZgE,mid,Entertainment,nvJ9OX_pZgE_mid.jpg,Data/dataset_images\Entertainment\nvJ9OX_pZgE_mid.jpg
nvJ9OX_pZgE,start,Entertainment,nvJ9OX_pZgE_start.jpg,Data/dataset_images\Entertainment\nvJ9OX_pZgE_start.jpg
NVZBqGhIm2I,end,Entertainment,NVZBqGhIm2I_end.jpg,Data/dataset_images\Entertainment\NVZBqGhIm2I_end.jpg
NVZBqGhIm2I,mid,Entertainment,NVZBqGhIm2I_mid.jpg,Data/dataset_images\Entertainment\NVZBqGhIm2I_mid.jpg
NVZBqGhIm2I,start,Entertainment,NVZBqGhIm2I_start.jpg,Data/dataset_images\Entertainment\NVZBqGhIm2I_start.jpg
NwQv9ILso90,end,Entertainment,NwQv9ILso90_end.jpg,Data/dataset_images\Entertainment\NwQv9ILso90_end.jpg
NwQv9ILso90,mid,Entertainment,NwQv9ILso90_mid.jpg,Data/dataset_images\Entertainment\NwQv9ILso90_mid.jpg
NwQv9ILso90,start,Entertainment,NwQv9ILso90_start.jpg,Data/dataset_images\Entertainment\NwQv9ILso90_start.jpg
NWRACcVSv-0,end,Entertainment,NWRACcVSv-0_end.jpg,Data/dataset_images\Entertainment\NWRACcVSv-0_end.jpg
NWRACcVSv-0,mid,Entertainment,NWRACcVSv-0_mid.jpg,Data/dataset_images\Entertainment\NWRACcVSv-0_mid.jpg
NWRACcVSv-0,start,Entertainment,NWRACcVSv-0_start.jpg,Data/dataset_images\Entertainment\NWRACcVSv-0_start.jpg
nx2fS7tQbMk,end,Entertainment,nx2fS7tQbMk_end.jpg,Data/dataset_images\Entertainment\nx2fS7tQbMk_end.jpg
nx2fS7tQbMk,mid,Entertainment,nx2fS7tQbMk_mid.jpg,Data/dataset_images\Entertainment\nx2fS7tQbMk_mid.jpg
nx2fS7tQbMk,start,Entertainment,nx2fS7tQbMk_start.jpg,Data/dataset_images\Entertainment\nx2fS7tQbMk_start.jpg
NXA0uvCG-Qo,end,Entertainment,NXA0uvCG-Qo_end.jpg,Data/dataset_images\Entertainment\NXA0uvCG-Qo_end.jpg
NXA0uvCG-Qo,mid,Entertainment,NXA0uvCG-Qo_mid.jpg,Data/dataset_images\Entertainment\NXA0uvCG-Qo_mid.jpg
NXA0uvCG-Qo,start,Entertainment,NXA0uvCG-Qo_start.jpg,Data/dataset_images\Entertainment\NXA0uvCG-Qo_start.jpg
nzCHC9Ne7xY,end,Entertainment,nzCHC9Ne7xY_end.jpg,Data/dataset_images\Entertainment\nzCHC9Ne7xY_end.jpg
nzCHC9Ne7xY,mid,Entertainment,nzCHC9Ne7xY_mid.jpg,Data/dataset_images\Entertainment\nzCHC9Ne7xY_mid.jpg
nzCHC9Ne7xY,start,Entertainment,nzCHC9Ne7xY_start.jpg,Data/dataset_images\Entertainment\nzCHC9Ne7xY_start.jpg
Nztcz-1AQds,end,Entertainment,Nztcz-1AQds_end.jpg,Data/dataset_images\Entertainment\Nztcz-1AQds_end.jpg
Nztcz-1AQds,mid,Entertainment,Nztcz-1AQds_mid.jpg,Data/dataset_images\Entertainment\Nztcz-1AQds_mid.jpg
Nztcz-1AQds,start,Entertainment,Nztcz-1AQds_start.jpg,Data/dataset_images\Entertainment\Nztcz-1AQds_start.jpg
O0CC_4wURVo,end,Entertainment,O0CC_4wURVo_end.jpg,Data/dataset_images\Entertainment\O0CC_4wURVo_end.jpg
O0CC_4wURVo,mid,Entertainment,O0CC_4wURVo_mid.jpg,Data/dataset_images\Entertainment\O0CC_4wURVo_mid.jpg
O0CC_4wURVo,start,Entertainment,O0CC_4wURVo_start.jpg,Data/dataset_images\Entertainment\O0CC_4wURVo_start.jpg
O1lq9zU7dTU,end,Entertainment,O1lq9zU7dTU_end.jpg,Data/dataset_images\Entertainment\O1lq9zU7dTU_end.jpg
O1lq9zU7dTU,mid,Entertainment,O1lq9zU7dTU_mid.jpg,Data/dataset_images\Entertainment\O1lq9zU7dTU_mid.jpg
O1lq9zU7dTU,start,Entertainment,O1lq9zU7dTU_start.jpg,Data/dataset_images\Entertainment\O1lq9zU7dTU_start.jpg
o3TSJqzXs5w,end,Entertainment,o3TSJqzXs5w_end.jpg,Data/dataset_images\Entertainment\o3TSJqzXs5w_end.jpg
o3TSJqzXs5w,mid,Entertainment,o3TSJqzXs5w_mid.jpg,Data/dataset_images\Entertainment\o3TSJqzXs5w_mid.jpg
o3TSJqzXs5w,start,Entertainment,o3TSJqzXs5w_start.jpg,Data/dataset_images\Entertainment\o3TSJqzXs5w_start.jpg
o4LeUH2QNNs,end,Entertainment,o4LeUH2QNNs_end.jpg,Data/dataset_images\Entertainment\o4LeUH2QNNs_end.jpg
o4LeUH2QNNs,mid,Entertainment,o4LeUH2QNNs_mid.jpg,Data/dataset_images\Entertainment\o4LeUH2QNNs_mid.jpg
o4LeUH2QNNs,start,Entertainment,o4LeUH2QNNs_start.jpg,Data/dataset_images\Entertainment\o4LeUH2QNNs_start.jpg
O4LUeMjwH1o,end,Entertainment,O4LUeMjwH1o_end.jpg,Data/dataset_images\Entertainment\O4LUeMjwH1o_end.jpg
O4LUeMjwH1o,mid,Entertainment,O4LUeMjwH1o_mid.jpg,Data/dataset_images\Entertainment\O4LUeMjwH1o_mid.jpg
O4LUeMjwH1o,start,Entertainment,O4LUeMjwH1o_start.jpg,Data/dataset_images\Entertainment\O4LUeMjwH1o_start.jpg
o6y3JCcwO4M,end,Entertainment,o6y3JCcwO4M_end.jpg,Data/dataset_images\Entertainment\o6y3JCcwO4M_end.jpg
o6y3JCcwO4M,mid,Entertainment,o6y3JCcwO4M_mid.jpg,Data/dataset_images\Entertainment\o6y3JCcwO4M_mid.jpg
o6y3JCcwO4M,start,Entertainment,o6y3JCcwO4M_start.jpg,Data/dataset_images\Entertainment\o6y3JCcwO4M_start.jpg
O8usy5farZo,end,Entertainment,O8usy5farZo_end.jpg,Data/dataset_images\Entertainment\O8usy5farZo_end.jpg
O8usy5farZo,mid,Entertainment,O8usy5farZo_mid.jpg,Data/dataset_images\Entertainment\O8usy5farZo_mid.jpg
O8usy5farZo,start,Entertainment,O8usy5farZo_start.jpg,Data/dataset_images\Entertainment\O8usy5farZo_start.jpg
Oce77MHRymw,end,Entertainment,Oce77MHRymw_end.jpg,Data/dataset_images\Entertainment\Oce77MHRymw_end.jpg
Oce77MHRymw,mid,Entertainment,Oce77MHRymw_mid.jpg,Data/dataset_images\Entertainment\Oce77MHRymw_mid.jpg
Oce77MHRymw,start,Entertainment,Oce77MHRymw_start.jpg,Data/dataset_images\Entertainment\Oce77MHRymw_start.jpg
oCTGe3R6eSg,end,Entertainment,oCTGe3R6eSg_end.jpg,Data/dataset_images\Entertainment\oCTGe3R6eSg_end.jpg
oCTGe3R6eSg,mid,Entertainment,oCTGe3R6eSg_mid.jpg,Data/dataset_images\Entertainment\oCTGe3R6eSg_mid.jpg
oCTGe3R6eSg,start,Entertainment,oCTGe3R6eSg_start.jpg,Data/dataset_images\Entertainment\oCTGe3R6eSg_start.jpg
og0f87g4YgA,end,Entertainment,og0f87g4YgA_end.jpg,Data/dataset_images\Entertainment\og0f87g4YgA_end.jpg
og0f87g4YgA,mid,Entertainment,og0f87g4YgA_mid.jpg,Data/dataset_images\Entertainment\og0f87g4YgA_mid.jpg
og0f87g4YgA,start,Entertainment,og0f87g4YgA_start.jpg,Data/dataset_images\Entertainment\og0f87g4YgA_start.jpg
OH70tVW7mUE,end,Entertainment,OH70tVW7mUE_end.jpg,Data/dataset_images\Entertainment\OH70tVW7mUE_end.jpg
OH70tVW7mUE,mid,Entertainment,OH70tVW7mUE_mid.jpg,Data/dataset_images\Entertainment\OH70tVW7mUE_mid.jpg
OH70tVW7mUE,start,Entertainment,OH70tVW7mUE_start.jpg,Data/dataset_images\Entertainment\OH70tVW7mUE_start.jpg
oHYzscMEthA,end,Entertainment,oHYzscMEthA_end.jpg,Data/dataset_images\Entertainment\oHYzscMEthA_end.jpg
oHYzscMEthA,mid,Entertainment,oHYzscMEthA_mid.jpg,Data/dataset_images\Entertainment\oHYzscMEthA_mid.jpg
oHYzscMEthA,start,Entertainment,oHYzscMEthA_start.jpg,Data/dataset_images\Entertainment\oHYzscMEthA_start.jpg
oJ2h4M34p2o,end,Entertainment,oJ2h4M34p2o_end.jpg,Data/dataset_images\Entertainment\oJ2h4M34p2o_end.jpg
oJ2h4M34p2o,mid,Entertainment,oJ2h4M34p2o_mid.jpg,Data/dataset_images\Entertainment\oJ2h4M34p2o_mid.jpg
oJ2h4M34p2o,start,Entertainment,oJ2h4M34p2o_start.jpg,Data/dataset_images\Entertainment\oJ2h4M34p2o_start.jpg
ojP0M9YkVIA,end,Entertainment,ojP0M9YkVIA_end.jpg,Data/dataset_images\Entertainment\ojP0M9YkVIA_end.jpg
ojP0M9YkVIA,mid,Entertainment,ojP0M9YkVIA_mid.jpg,Data/dataset_images\Entertainment\ojP0M9YkVIA_mid.jpg
ojP0M9YkVIA,start,Entertainment,ojP0M9YkVIA_start.jpg,Data/dataset_images\Entertainment\ojP0M9YkVIA_start.jpg
oKQUXZBD38Y,end,Entertainment,oKQUXZBD38Y_end.jpg,Data/dataset_images\Entertainment\oKQUXZBD38Y_end.jpg
oKQUXZBD38Y,mid,Entertainment,oKQUXZBD38Y_mid.jpg,Data/dataset_images\Entertainment\oKQUXZBD38Y_mid.jpg
oKQUXZBD38Y,start,Entertainment,oKQUXZBD38Y_start.jpg,Data/dataset_images\Entertainment\oKQUXZBD38Y_start.jpg
omUJhCn-n7I,end,Entertainment,omUJhCn-n7I_end.jpg,Data/dataset_images\Entertainment\omUJhCn-n7I_end.jpg
omUJhCn-n7I,mid,Entertainment,omUJhCn-n7I_mid.jpg,Data/dataset_images\Entertainment\omUJhCn-n7I_mid.jpg
omUJhCn-n7I,start,Entertainment,omUJhCn-n7I_start.jpg,Data/dataset_images\Entertainment\omUJhCn-n7I_start.jpg
onm2mPLQQt4,end,Entertainment,onm2mPLQQt4_end.jpg,Data/dataset_images\Entertainment\onm2mPLQQt4_end.jpg
onm2mPLQQt4,mid,Entertainment,onm2mPLQQt4_mid.jpg,Data/dataset_images\Entertainment\onm2mPLQQt4_mid.jpg
onm2mPLQQt4,start,Entertainment,onm2mPLQQt4_start.jpg,Data/dataset_images\Entertainment\onm2mPLQQt4_start.jpg
oOU0h9ZVRAQ,end,Entertainment,oOU0h9ZVRAQ_end.jpg,Data/dataset_images\Entertainment\oOU0h9ZVRAQ_end.jpg
oOU0h9ZVRAQ,mid,Entertainment,oOU0h9ZVRAQ_mid.jpg,Data/dataset_images\Entertainment\oOU0h9ZVRAQ_mid.jpg
oOU0h9ZVRAQ,start,Entertainment,oOU0h9ZVRAQ_start.jpg,Data/dataset_images\Entertainment\oOU0h9ZVRAQ_start.jpg
oP8hf02loQI,end,Entertainment,oP8hf02loQI_end.jpg,Data/dataset_images\Entertainment\oP8hf02loQI_end.jpg
oP8hf02loQI,mid,Entertainment,oP8hf02loQI_mid.jpg,Data/dataset_images\Entertainment\oP8hf02loQI_mid.jpg
oP8hf02loQI,start,Entertainment,oP8hf02loQI_start.jpg,Data/dataset_images\Entertainment\oP8hf02loQI_start.jpg
oPzMLqaNREk,end,Entertainment,oPzMLqaNREk_end.jpg,Data/dataset_images\Entertainment\oPzMLqaNREk_end.jpg
oPzMLqaNREk,mid,Entertainment,oPzMLqaNREk_mid.jpg,Data/dataset_images\Entertainment\oPzMLqaNREk_mid.jpg
oPzMLqaNREk,start,Entertainment,oPzMLqaNREk_start.jpg,Data/dataset_images\Entertainment\oPzMLqaNREk_start.jpg
OQ1fYWgml9c,end,Entertainment,OQ1fYWgml9c_end.jpg,Data/dataset_images\Entertainment\OQ1fYWgml9c_end.jpg
OQ1fYWgml9c,mid,Entertainment,OQ1fYWgml9c_mid.jpg,Data/dataset_images\Entertainment\OQ1fYWgml9c_mid.jpg
OQ1fYWgml9c,start,Entertainment,OQ1fYWgml9c_start.jpg,Data/dataset_images\Entertainment\OQ1fYWgml9c_start.jpg
oqJT4wY-GjQ,end,Entertainment,oqJT4wY-GjQ_end.jpg,Data/dataset_images\Entertainment\oqJT4wY-GjQ_end.jpg
oqJT4wY-GjQ,mid,Entertainment,oqJT4wY-GjQ_mid.jpg,Data/dataset_images\Entertainment\oqJT4wY-GjQ_mid.jpg
oqJT4wY-GjQ,start,Entertainment,oqJT4wY-GjQ_start.jpg,Data/dataset_images\Entertainment\oqJT4wY-GjQ_start.jpg
oQzsL1jYCt0,end,Entertainment,oQzsL1jYCt0_end.jpg,Data/dataset_images\Entertainment\oQzsL1jYCt0_end.jpg
oQzsL1jYCt0,mid,Entertainment,oQzsL1jYCt0_mid.jpg,Data/dataset_images\Entertainment\oQzsL1jYCt0_mid.jpg
oQzsL1jYCt0,start,Entertainment,oQzsL1jYCt0_start.jpg,Data/dataset_images\Entertainment\oQzsL1jYCt0_start.jpg
OS30JNnD00c,end,Entertainment,OS30JNnD00c_end.jpg,Data/dataset_images\Entertainment\OS30JNnD00c_end.jpg
OS30JNnD00c,mid,Entertainment,OS30JNnD00c_mid.jpg,Data/dataset_images\Entertainment\OS30JNnD00c_mid.jpg
OS30JNnD00c,start,Entertainment,OS30JNnD00c_start.jpg,Data/dataset_images\Entertainment\OS30JNnD00c_start.jpg
oSq_L4BMOro,end,Entertainment,oSq_L4BMOro_end.jpg,Data/dataset_images\Entertainment\oSq_L4BMOro_end.jpg
oSq_L4BMOro,mid,Entertainment,oSq_L4BMOro_mid.jpg,Data/dataset_images\Entertainment\oSq_L4BMOro_mid.jpg
oSq_L4BMOro,start,Entertainment,oSq_L4BMOro_start.jpg,Data/dataset_images\Entertainment\oSq_L4BMOro_start.jpg
Oth0_IRY0t0,end,Entertainment,Oth0_IRY0t0_end.jpg,Data/dataset_images\Entertainment\Oth0_IRY0t0_end.jpg
Oth0_IRY0t0,mid,Entertainment,Oth0_IRY0t0_mid.jpg,Data/dataset_images\Entertainment\Oth0_IRY0t0_mid.jpg
Oth0_IRY0t0,start,Entertainment,Oth0_IRY0t0_start.jpg,Data/dataset_images\Entertainment\Oth0_IRY0t0_start.jpg
OVDxpy6bILk,end,Entertainment,OVDxpy6bILk_end.jpg,Data/dataset_images\Entertainment\OVDxpy6bILk_end.jpg
OVDxpy6bILk,mid,Entertainment,OVDxpy6bILk_mid.jpg,Data/dataset_images\Entertainment\OVDxpy6bILk_mid.jpg
OVDxpy6bILk,start,Entertainment,OVDxpy6bILk_start.jpg,Data/dataset_images\Entertainment\OVDxpy6bILk_start.jpg
OVK6MF4hMJE,end,Entertainment,OVK6MF4hMJE_end.jpg,Data/dataset_images\Entertainment\OVK6MF4hMJE_end.jpg
OVK6MF4hMJE,mid,Entertainment,OVK6MF4hMJE_mid.jpg,Data/dataset_images\Entertainment\OVK6MF4hMJE_mid.jpg
OVK6MF4hMJE,start,Entertainment,OVK6MF4hMJE_start.jpg,Data/dataset_images\Entertainment\OVK6MF4hMJE_start.jpg
OwpliIgRk88,end,Entertainment,OwpliIgRk88_end.jpg,Data/dataset_images\Entertainment\OwpliIgRk88_end.jpg
OwpliIgRk88,mid,Entertainment,OwpliIgRk88_mid.jpg,Data/dataset_images\Entertainment\OwpliIgRk88_mid.jpg
OwpliIgRk88,start,Entertainment,OwpliIgRk88_start.jpg,Data/dataset_images\Entertainment\OwpliIgRk88_start.jpg
OWUoH4-797I,end,Entertainment,OWUoH4-797I_end.jpg,Data/dataset_images\Entertainment\OWUoH4-797I_end.jpg
OWUoH4-797I,mid,Entertainment,OWUoH4-797I_mid.jpg,Data/dataset_images\Entertainment\OWUoH4-797I_mid.jpg
OWUoH4-797I,start,Entertainment,OWUoH4-797I_start.jpg,Data/dataset_images\Entertainment\OWUoH4-797I_start.jpg
oXeF_JbgQfw,end,Entertainment,oXeF_JbgQfw_end.jpg,Data/dataset_images\Entertainment\oXeF_JbgQfw_end.jpg
oXeF_JbgQfw,mid,Entertainment,oXeF_JbgQfw_mid.jpg,Data/dataset_images\Entertainment\oXeF_JbgQfw_mid.jpg
oXeF_JbgQfw,start,Entertainment,oXeF_JbgQfw_start.jpg,Data/dataset_images\Entertainment\oXeF_JbgQfw_start.jpg
ozayHzzs9d4,end,Entertainment,ozayHzzs9d4_end.jpg,Data/dataset_images\Entertainment\ozayHzzs9d4_end.jpg
ozayHzzs9d4,mid,Entertainment,ozayHzzs9d4_mid.jpg,Data/dataset_images\Entertainment\ozayHzzs9d4_mid.jpg
ozayHzzs9d4,start,Entertainment,ozayHzzs9d4_start.jpg,Data/dataset_images\Entertainment\ozayHzzs9d4_start.jpg
